mate_name,mate_type,alignment,entity_index,component,entity_params,error_code,suppressed,reference_type,reference_class,face_id,surface_type,surface_params,persist_reference_base64
"重合183","0","1","0","底盘装配v0-1/底盘骨架-final-1","0;0;0.025999999999999999;0;0;-1;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8xlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AlV7YdqiatmctAGYAaQBuAGEAbAAtADEAQACVXth2xYhNkXYAMAAEAAAAEAAAAAEAAAACAAAAOwQAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAAFgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAD//wEABgBtb0ZSX2P//wEADQBtb0V4dE9iamVjdF9j//8BABEAbW9DU3RyaW5nSGFuZGxlX2P//v8mRQA6AFwAMgAwADIANQBbjWNbXAAyTlSAf4GVXth2ZgBpAG4AYQBsAFwAlV7YdqiatmctAGYAaQBuAGEAbAAuAFMATABEAFAAUgBUAAmA//7/CpVe2HaomrZnLQBmAGkAbgBhAGwAAgAAdk8iZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAaAIAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAAAEAABdLIRnAQAAAAQAAAAAAAAA//8BABsAbW9Gcm9tU2t0RW50M0ludFN1cmZJZFJlcF9jAAAFgAgAAAQAAF0shGcEAAAA/////wAAAAD//wEAEwBtb0ZpbGxldFN1cmZJZFJlcF9jAAAFgAgAaQgAAO4fhmcBAAAADIAAAAWACAAABAAAXSyEZxkAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcEAAAADIAAAAWACAAABAAAXSyEZxgAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcFAAAADIAAAAWACAAABAAAXSyEZwMAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcGAAAADIAAAAWACAAABAAAXSyEZxoAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcDAAAADIAAAAWACAAABAAAXSyEZwEAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcCAAAADIAAAAWACAAABAAAXSyEZwQAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcIAAAADIAAAAWACABlCAAAwB+GZwIAAAD/////AAAAAA+AAAAFgAgAZwgAAMwfhmcCAAAADIAAAAWACABlCAAAwB+GZwEAAAD/////AAAAAA+AAAAFgAgAZwgAAMwfhmcBAAAADIAAAAWACABlCAAAwB+GZwMAAAD/////AAAAAA+AAAAFgAgAaQgAAO4fhmcHAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合183","0","1","1","4_导轮加强件-1","0.081499999999999947;3.2216293125283673E-18;0.026000000000000034;0;1.2390881971262935E-16;1;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8eNABfAPxbbo+gUjpf9k4tADEAQABjAGgAYQBzAHMAaQBzAC4AYwBhAGQAXwByAGUAcABhAGkAcgBlAGQABAAAABAAAAABAAAAAQAAAEMGAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAABgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABQAbW9EZXJpdmVkU3VyZklkUmVwX2MAAP//AQAGAG1vRlJfY///AQANAG1vRXh0T2JqZWN0X2P//wEAEQBtb0NTdHJpbmdIYW5kbGVfY//+/yNGADoAXAAtTvN3uWxcAJVe2HagUuVd9k5cADQAXwD8W26PoFI6X/ZOXAA0AF8A/Ftuj6BSOl/2Ti4AUwBMAEQAUABSAFQACYD//v8HNABfAPxbbo+gUjpf9k4CAABXpWRo//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAACKAwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAARwAAAFelZGj//wEAGwBtb0Zyb21Ta3RFbnQzSW50U3VyZklkUmVwX2MAAAWAB4AJgP/+/yZFADoAXAAyADAAMgA1AFuNY1tcADJOVIB/gZVe2HZmAGkAbgBhAGwAXACVXth2qJq2Zy0AZgBpAG4AYQBsAC4AUwBMAEQAUABSAFQACYD//v8KlV7YdqiatmctAGYAaQBuAGEAbAACAAB2TyJn//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAABoAgAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAhA0AAEilZGgYAAAA/////wAAAAAAAAAAA4AAAAWACABHAAAAV6VkaP//AQAYAG1vRW5kRmFjZTNJbnRTdXJmSWRSZXBfYwAABYAPAIQNAABIpWRoAAAAAKCGAQAAAAAAAAAAAAOAAAAFgAgARwAAAFelZGgMgAAABYAPAIQNAABIpWRoAQAAAP////8AAAAAAAAAAAOAAAAFgAgARwAAAFelZGgUgAAABYAPAIQNAABIpWRoAQAAAKCGAQAAAAAAAAAAAAOAAAAFgAgARwAAAFelZGgMgAAABYAPAIQNAABIpWRoAwAAAP////8AAAAAAAAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"同心256","1","0","0","底盘装配v0-1/LK8016-promax-4/MG8016-i6v3-1","-0.081499999999999989;0.099612047464154016;0.11049999999999613;-1;8.9959809299986005E-17;-1.4599758625748338E-16;0.049500000000000002;0","0","False","2","System.__ComObject","0","cylinder","2.8936890603173553E-15;4.4949353174972251E-19;0.033300000000000003;2.8253565367870804E-19;-1.336082277172702E-16;-1;0.049500000000000002","aEIAAAMAAAD//v9QlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8ATABLADgAMAAxADYALQBwAHIAbwBtAGEAeAAtADQAQACVXth2xYhNkXYAMAAvAE0ARwA4ADAAMQA2AC0AaQA2AHYAMwAtADEAQABMAEsAOAAwADEANgAtAHAAcgBvAG0AYQB4AAQAAAAQAAAAAQAAAAMAAAA7BAAAPQAAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAABgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABMAbW9TaW1wbGVTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/J0UAOgBcADIAMAAyADUAW41jW1wAMk5UgH+BlV7YdmYAaQBuAGEAbABcAE0ARwA4ADAAMQA2AC0AaQA2AHYAMwAuAFMATABEAFAAUgBUAAmA//7/C00ARwA4ADAAMQA2AC0AaQA2AHYAMwACAAAlZoJn//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAAbAwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAJgAAACVmgmfcBwAAA4AAAAWACAAmAAAAJWaCZ+gHAAADgAAABYAIACYAAAAlZoJnLAcAAAOAAAAFgAgAJgAAACVmgmfoBwAAA4AAAAWACAAmAAAAJWaCZxMHAAAAAAAAAAAAAAAAaEIAAAAAAAAAAAAA"
"同心256","1","0","1","平衡总装-输入1192-1","-0.12870000000000004;0.099612047464154016;0.11049999999999613;-1;-1.5067932618883546E-16;-1.1340386601822135E-18;0.049000000000000002;0","0","False","2","System.__ComObject","0","cylinder","-0.1728688103038285;0.035049989102972197;-0.0923244629382068;-1;-8.376277165941209E-17;7.4712870712929085E-17;0.049000000000000002","aEIAAAMAAAD//v8ic15hiDtgxYgtAJOPZVExADEAOQAyAC0AMQBAAGMAaABhAHMAcwBpAHMALgBjAGEAZABfAHIAZQBwAGEAaQByAGUAZAAEAAAAEAAAAAEAAAABAAAAUQYAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAFAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0Rlcml2ZWRTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/IUYAOgBcAKROf4FcAG0AYQBpAG4AXwBhAHMAbQBcAHNeYYg7YMWILQCTj2VRMQAxADkAMgAuAFMATABEAFAAUgBUAAmA//7/C3NeYYg7YMWILQCTj2VRMQAxADkAMgACAAAIqNVp//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAB7AwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAEQAAAAio1Wn//wEAEwBtb1NpbXBsZVN1cmZJZFJlcF9jAAAFgAeACYD//v8jRQA6AFwAUgBNAABfkG5cAHNeYYhla3VRXAAyADUACk6kTjJOVIB/gVwAO2DFiFwAc15hiDtgxYguAFMATABEAFAAUgBUAAmA//7/BHNeYYg7YMWIAgAA0vLUaf/+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAfAMAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAPAEAADZ8tRpAwAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQIAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQQAAAAAAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"同心257","1","0","0","底盘装配v0-1/LK8016-promax-3/MG8016-i6v3-1","-0.081499999999999989;-0.099612047464154002;0.11049999999999616;-1;1.2655450080285937E-16;-3.0260597548260961E-16;0.049500000000000002;0","0","False","2","System.__ComObject","0","cylinder","2.8936890603173553E-15;4.4949353174972251E-19;0.033300000000000003;2.8253565367870804E-19;-1.336082277172702E-16;-1;0.049500000000000002","aEIAAAMAAAD//v9QlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8ATABLADgAMAAxADYALQBwAHIAbwBtAGEAeAAtADMAQACVXth2xYhNkXYAMAAvAE0ARwA4ADAAMQA2AC0AaQA2AHYAMwAtADEAQABMAEsAOAAwADEANgAtAHAAcgBvAG0AYQB4AAQAAAAQAAAAAQAAAAMAAAA7BAAAPAAAABkAAAD//wEACwBtb0ZhY2VSZWZfYwEAAAAAAAAABgAAAAADAAAAAAAAfcOUJa1JslR9w5QlrUmyVAAA//8BABMAbW9TaW1wbGVTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/J0UAOgBcADIAMAAyADUAW41jW1wAMk5UgH+BlV7YdmYAaQBuAGEAbABcAE0ARwA4ADAAMQA2AC0AaQA2AHYAMwAuAFMATABEAFAAUgBUAAmA//7/C00ARwA4ADAAMQA2AC0AaQA2AHYAMwACAAAlZoJn//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAAbAwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAJgAAACVmgmfoBwAAA4AAAAWACAAmAAAAJWaCZywHAAADgAAABYAIACYAAAAlZoJn3AcAAAOAAAAFgAgAJgAAACVmgmegBwAAA4AAAAWACAAmAAAAJWaCZ9wHAAAAAAAAAAAAAAAAaEIAAAAAAAAAAAAA"
"同心257","1","0","1","平衡总装-输入1192-2","-0.12869999999999998;-0.09961204746415403;0.11049999999999614;-1;-8.376277165941209E-17;7.4712870712929085E-17;0.049000000000000002;0","0","False","2","System.__ComObject","0","cylinder","-0.1728688103038285;0.035049989102972197;-0.0923244629382068;-1;-8.376277165941209E-17;7.4712870712929085E-17;0.049000000000000002","aEIAAAMAAAD//v8ic15hiDtgxYgtAJOPZVExADEAOQAyAC0AMgBAAGMAaABhAHMAcwBpAHMALgBjAGEAZABfAHIAZQBwAGEAaQByAGUAZAAEAAAAEAAAAAEAAAABAAAAUgYAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAFAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0Rlcml2ZWRTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/IUYAOgBcAKROf4FcAG0AYQBpAG4AXwBhAHMAbQBcAHNeYYg7YMWILQCTj2VRMQAxADkAMgAuAFMATABEAFAAUgBUAAmA//7/C3NeYYg7YMWILQCTj2VRMQAxADkAMgACAAAIqNVp//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAB7AwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAEQAAAAio1Wn//wEAEwBtb1NpbXBsZVN1cmZJZFJlcF9jAAAFgAeACYD//v8jRQA6AFwAUgBNAABfkG5cAHNeYYhla3VRXAAyADUACk6kTjJOVIB/gVwAO2DFiFwAc15hiDtgxYguAFMATABEAFAAUgBUAAmA//7/BHNeYYg7YMWIAgAA0vLUaf/+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAfAMAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAPAEAADZ8tRpAwAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQIAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQQAAAAAAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合184","0","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-7.6327832942979537E-17;0.11049999999999997;1;3.1225022567582577E-17;8.3266726846886753E-17;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8vlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AMgBfACdZp09/Zy0AdgAyAC0AMgBAAJVe2HbFiE2RdgAwAAQAAAAQAAAAAQAAAAIAAAA7BAAAPgAAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAiAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0VuZEZhY2VTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/JEYAOgBcAC1O83e5bFwAlV7YdrN4f2dcADIAXwAnWadPf2ctAHYAMgBcADIAXwAnWadPf2ctAHYAMgAuAFMATABEAFAAUgBUAAmA//7/CDIAXwAnWadPf2ctAHYAMgACAAA+bh9n//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAACsAwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAcAAAACVwH2cAAAAAAQAAAP//AQAXAG1vRnJvbVNrdEVudFN1cmZJZFJlcF9jAAAFgAgAcAAAACVwH2cFAAAA//8BABMAbW9GaWxsZXRTdXJmSWRSZXBfYwAABYAIAGACAADgreFpAQAAAP//AQAbAG1vRnJvbVNrdEVudDNJbnRTdXJmSWRSZXBfYwAABYAIAF4CAAC8reFpRwAAAP////8AAAAAD4AAAAWACABgAgAA4K3haQcAAAASgAAABYAIAF4CAAC8reFpRgAAAP////8AAAAAD4AAAAWACABgAgAA4K3haQgAAAASgAAABYAIAF4CAAC8reFpRQAAAP////8AAAAAD4AAAAWACABgAgAA4K3haQYAAAAMgAAABYAIAHAAAAAlcB9nAwAAAA+AAAAFgAgAIgEAAAo0JmcEAAAAEoAAAAWACAAgAQAA7zMmZwUAAAD/////AAAAABKAAAAFgAgAIAEAAO8zJmcPAAAA/////wAAAAASgAAABYAIACABAADvMyZnAwAAAP////8AAAAAEoAAAAWACAAgAQAA7zMmZxAAAAD/////AAAAABKAAAAFgAgAIAEAAO8zJmcEAAAA/////wAAAAAPgAAABYAIACIBAAAKNCZnAQAAAAyAAAAFgAgAcAAAACVwH2cDAAAAD4AAAAWACAAiAQAACjQmZwMAAAASgAAABYAIACABAADvMyZnCwAAAP////8AAAAAEoAAAAWACAAgAQAA7zMmZxEAAAD/////AAAAABKAAAAFgAgAIAEAAO8zJmcMAAAA/////wAAAAASgAAABYAIACABAADvMyZnEgAAAP////8AAAAAEoAAAAWACAAgAQAA7zMmZw0AAAD/////AAAAAA+AAAAFgAgAIgEAAAo0JmcCAAAADIAAAAWACABwAAAAJXAfZwMAAAAPgAAABYAIAGACAADgreFpBQAAABKAAAAFgAgAXgIAALyt4WlJAAAA/////wAAAAAPgAAABYAIAGACAADgreFpBAAAABKAAAAFgAgAXgIAALyt4WlKAAAA/////wAAAAAPgAAABYAIAGACAADgreFpAwAAABKAAAAFgAgAXgIAALyt4WlIAAAA/////wAAAAAPgAAABYAIAGACAADgreFpAgAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"重合184","0","1","1","平衡总装-输入1192-2","-0.12599999999999997;-0.099612047464154363;0.069499999999995954;-1;-8.376277165941209E-17;7.4712870712929085E-17;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8ic15hiDtgxYgtAJOPZVExADEAOQAyAC0AMgBAAGMAaABhAHMAcwBpAHMALgBjAGEAZABfAHIAZQBwAGEAaQByAGUAZAAEAAAAEAAAAAEAAAABAAAAUgYAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAARAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0Rlcml2ZWRTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/IUYAOgBcAKROf4FcAG0AYQBpAG4AXwBhAHMAbQBcAHNeYYg7YMWILQCTj2VRMQAxADkAMgAuAFMATABEAFAAUgBUAAmA//7/C3NeYYg7YMWILQCTj2VRMQAxADkAMgACAAAIqNVp//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAB7AwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAEQAAAAio1Wn//wEAEwBtb1NpbXBsZVN1cmZJZFJlcF9jAAAFgAeACYD//v8jRQA6AFwAUgBNAABfkG5cAHNeYYhla3VRXAAyADUACk6kTjJOVIB/gVwAO2DFiFwAc15hiDtgxYguAFMATABEAFAAUgBUAAmA//7/BHNeYYg7YMWIAgAA0vLUaf/+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAfAMAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAPAEAADZ8tRpBAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQMAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaScAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaSUAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaSMAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaSEAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaR8AAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaR0AAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQUAAAAAAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"重合185","0","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.126;-7.6327832942979537E-17;0.11049999999999997;1;3.1225022567582577E-17;8.3266726846886753E-17;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8vlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AMgBfACdZp09/Zy0AdgAyAC0AMgBAAJVe2HbFiE2RdgAwAAQAAAAQAAAAAQAAAAIAAAA7BAAAPgAAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAiAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0VuZEZhY2VTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/JEYAOgBcAC1O83e5bFwAlV7YdrN4f2dcADIAXwAnWadPf2ctAHYAMgBcADIAXwAnWadPf2ctAHYAMgAuAFMATABEAFAAUgBUAAmA//7/CDIAXwAnWadPf2ctAHYAMgACAAA+bh9n//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAACsAwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAcAAAACVwH2cAAAAAAQAAAP//AQAXAG1vRnJvbVNrdEVudFN1cmZJZFJlcF9jAAAFgAgAcAAAACVwH2cFAAAA//8BABMAbW9GaWxsZXRTdXJmSWRSZXBfYwAABYAIAGACAADgreFpAQAAAP//AQAbAG1vRnJvbVNrdEVudDNJbnRTdXJmSWRSZXBfYwAABYAIAF4CAAC8reFpRwAAAP////8AAAAAD4AAAAWACABgAgAA4K3haQcAAAASgAAABYAIAF4CAAC8reFpRgAAAP////8AAAAAD4AAAAWACABgAgAA4K3haQgAAAASgAAABYAIAF4CAAC8reFpRQAAAP////8AAAAAD4AAAAWACABgAgAA4K3haQYAAAAMgAAABYAIAHAAAAAlcB9nAwAAAA+AAAAFgAgAIgEAAAo0JmcEAAAAEoAAAAWACAAgAQAA7zMmZwUAAAD/////AAAAABKAAAAFgAgAIAEAAO8zJmcPAAAA/////wAAAAASgAAABYAIACABAADvMyZnAwAAAP////8AAAAAEoAAAAWACAAgAQAA7zMmZxAAAAD/////AAAAABKAAAAFgAgAIAEAAO8zJmcEAAAA/////wAAAAAPgAAABYAIACIBAAAKNCZnAQAAAAyAAAAFgAgAcAAAACVwH2cDAAAAD4AAAAWACAAiAQAACjQmZwMAAAASgAAABYAIACABAADvMyZnCwAAAP////8AAAAAEoAAAAWACAAgAQAA7zMmZxEAAAD/////AAAAABKAAAAFgAgAIAEAAO8zJmcMAAAA/////wAAAAASgAAABYAIACABAADvMyZnEgAAAP////8AAAAAEoAAAAWACAAgAQAA7zMmZw0AAAD/////AAAAAA+AAAAFgAgAIgEAAAo0JmcCAAAADIAAAAWACABwAAAAJXAfZwMAAAAPgAAABYAIAGACAADgreFpBQAAABKAAAAFgAgAXgIAALyt4WlJAAAA/////wAAAAAPgAAABYAIAGACAADgreFpBAAAABKAAAAFgAgAXgIAALyt4WlKAAAA/////wAAAAAPgAAABYAIAGACAADgreFpAwAAABKAAAAFgAgAXgIAALyt4WlIAAAA/////wAAAAAPgAAABYAIAGACAADgreFpAgAAAAAAAAAAAAAAAABoQgAAAAAAAAAAAAA="
"重合185","0","1","1","平衡总装-输入1192-1","-0.12600000000000006;0.11413514692811122;0.072158383159283454;-1;-1.5067932618883546E-16;-1.1340386601822135E-18;0;0","0","False","2","System.__ComObject","0","plane","","aEIAAAMAAAD//v8ic15hiDtgxYgtAJOPZVExADEAOQAyAC0AMQBAAGMAaABhAHMAcwBpAHMALgBjAGEAZABfAHIAZQBwAGEAaQByAGUAZAAEAAAAEAAAAAEAAAABAAAAUQYAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAARAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAFABtb0Rlcml2ZWRTdXJmSWRSZXBfYwAA//8BAAYAbW9GUl9j//8BAA0AbW9FeHRPYmplY3RfY///AQARAG1vQ1N0cmluZ0hhbmRsZV9j//7/IUYAOgBcAKROf4FcAG0AYQBpAG4AXwBhAHMAbQBcAHNeYYg7YMWILQCTj2VRMQAxADkAMgAuAFMATABEAFAAUgBUAAmA//7/C3NeYYg7YMWILQCTj2VRMQAxADkAMgACAAAIqNVp//7/AP/+/wD//v8AAAAAAAAAAAAAAAAAAAB7AwAA//7/AtiepIsAAAAAAAAAAAAAAAAAAAAAEQAAAAio1Wn//wEAEwBtb1NpbXBsZVN1cmZJZFJlcF9jAAAFgAeACYD//v8jRQA6AFwAUgBNAABfkG5cAHNeYYhla3VRXAAyADUACk6kTjJOVIB/gVwAO2DFiFwAc15hiDtgxYguAFMATABEAFAAUgBUAAmA//7/BHNeYYg7YMWIAgAA0vLUaf/+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAAfAMAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAPAEAADZ8tRpBAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQMAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaScAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaSUAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaSMAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaSEAAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaR8AAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaR0AAAAAAAAAAAADgAAABYAIABEAAAAIqNVpDIAAAAWADwDwBAAA2fLUaQUAAAAAAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
"同心258","1","1","0","底盘装配v0-1/2_大侧板-v2-2","-0.13400000000000001;0.14402634934754985;0.10326330267244398;1;3.1225022567582577E-17;8.3266726846886753E-17;0.0022500000000000055;0","0","False","2","System.__ComObject","0","cylinder","-0.14402634934754993;-0.0072366973275559167;0.0080000000000000019;0;0;-1;0.0022500000000000055","aEIAAAMAAAD//v8vlV7YdsWITZF2ADAALQAxAEAAYwBoAGEAcwBzAGkAcwAuAGMAYQBkAF8AcgBlAHAAYQBpAHIAZQBkAC8AMgBfACdZp09/Zy0AdgAyAC0AMgBAAJVe2HbFiE2RdgAwAAQAAAAQAAAAAQAAAAIAAAA7BAAAPgAAAP//AQALAG1vRmFjZVJlZl9jAQAAAAAAAAAKAAAAAAMAAAAAAAB9w5QlrUmyVH3DlCWtSbJUAAD//wEAGwBtb0Zyb21Ta3RFbnQzSW50U3VyZklkUmVwX2MAAP//AQAGAG1vRlJfY///AQANAG1vRXh0T2JqZWN0X2P//wEAEQBtb0NTdHJpbmdIYW5kbGVfY//+/yRGADoAXAAtTvN3uWxcAJVe2HazeH9nXAAyAF8AJ1mnT39nLQB2ADIAXAAyAF8AJ1mnT39nLQB2ADIALgBTAEwARABQAFIAVAAJgP/+/wgyAF8AJ1mnT39nLQB2ADIAAgAAPm4fZ//+/wD//v8A//7/AAAAAAAAAAAAAAAAAAAArAMAAP/+/wLYnqSLAAAAAAAAAAAAAAAAAAAAAHQCAAAer+FpRAAAAP////8AAAAA//8BABQAbW9FbmRGYWNlU3VyZklkUmVwX2MAAAWACABwAAAAJXAfZwAAAAABAAAAA4AAAAWACAB0AgAAHq/haUEAAAD/////AAAAAAyAAAAFgAgAcAAAACVwH2cBAAAAAQAAAAOAAAAFgAgAdAIAAB6v4WlDAAAA/////wAAAAAMgAAABYAIAHAAAAAlcB9nAAAAAAEAAAADgAAABYAIAPsBAAA6puFpBQAAAP////8AAAAA//8BABgAbW9FbmRGYWNlM0ludFN1cmZJZFJlcF9jAAAFgAgALwIAAECo4WkBAAAAAQAAAAAAAAADgAAABYAIAPsBAAA6puFpBQAAAP////8AAAAAAAAAAAAAAAAAAGhCAAAAAAAAAAAAAA=="
